Startup-Time:    0.000000
timestamp, pos_x, pos_y, pos_z, vel_x, vel_y, acc_x, acc_y, acc_z, att_force_x, att_force_y, att_force_z, member_force_x, member_force_y, member_force_z, rep_force_x, rep_force_y, rep_force_z
 166.515976,  67858,  62040,  12032,    -5.0000,    -5.0000,     0.0000,   -12.8789,    -6.1987,     0.0000,   -29.7216,    -1.7824,     0.0000,     3.7017,    -1.1658,     0.0000,     0.0000,    -0.0000,     0.0000
 166.578506,  67815,  62084,  12032,    -5.0000,    -5.0000,     0.0000,   -12.3294,    -6.5454,     0.0000,   -29.7171,    -1.8564,     0.0000,     3.7743,    -1.2204,     0.0000,     0.0000,    -0.0000,     0.0000
 166.641022,  67770,  62127,  12032,    -5.0000,    -5.0000,     0.0000,   -21.8688,    -9.1965,     0.0000,   -29.7125,    -1.9278,     0.0000,     3.8470,    -1.2733,     0.0000,     0.0000,    -0.0000,     0.0000
 166.703552,  67726,  62167,  12032,    -5.0000,    -5.0000,     0.0000,   -21.3162,    -9.4758,     0.0000,   -29.7080,    -1.9958,     0.0000,     3.9198,    -1.3241,     0.0000,     0.0000,    -0.0000,     0.0000
 166.766083,  67681,  62204,  12032,    -5.0000,    -5.0000,     0.0000,   -20.7392,    -9.7374,     0.0000,   -29.7037,    -2.0600,     0.0000,     3.9927,    -1.3724,     0.0000,     0.0000,    -0.0000,     0.0000
 166.828613,  67636,  62238,  12032,    -5.0000,    -5.0000,     0.0000,   -20.4061,   -10.0647,     0.0000,   -29.6994,    -2.1199,     0.0000,     4.0655,    -1.4177,     0.0000,     0.0000,    -0.0000,     0.0000
 166.891144,  67590,  62270,  12032,    -5.0000,    -5.0000,     0.0000,   -19.7972,   -10.2946,     0.0000,   -29.6954,    -2.1753,     0.0000,     4.1384,    -1.4599,     0.0000,     0.0000,    -0.0000,     0.0000
 166.953674,  67544,  62298,  12032,    -5.0000,    -5.0000,     0.0000,   -21.1703,   -10.3693,     0.0000,   -29.6917,    -2.2260,     0.0000,     4.2112,    -1.4988,     0.0000,     0.0000,    -0.0000,     0.0000
 167.016190,  67498,  62323,  12032,    -5.0000,    -5.0000,     0.0000,   -20.4331,   -10.4921,     0.0000,   -29.6882,    -2.2718,     0.0000,     4.2840,    -1.5341,     0.0000,     0.0000,    -0.0000,     0.0000
 167.078720,  67452,  62345,  12032,    -5.0000,    -5.0000,     0.0000,   -19.6724,   -10.6286,     0.0000,   -29.6851,    -2.3125,     0.0000,     4.3568,    -1.5658,     0.0000,     0.0000,    -0.0000,     0.0000
 167.141251,  67405,  62363,  12032,    -5.0000,    -5.0000,     0.0000,   -19.7024,   -11.1610,     0.0000,   -29.6823,    -2.3480,     0.0000,     4.4295,    -1.5937,     0.0000,     0.0000,    -0.0000,     0.0000
 167.203781,  67358,  62378,  12032,    -5.0000,    -5.0000,     0.0000,   -18.9493,   -11.3064,     0.0000,   -29.6799,    -2.3783,     0.0000,     4.5021,    -1.6177,     0.0000,     0.0000,    -0.0000,     0.0000
 167.266312,  67311,  62390,  12032,    -5.0000,    -5.0000,     0.0000,   -18.2077,   -11.4307,     0.0000,   -29.6779,    -2.4032,     0.0000,     4.5747,    -1.6377,     0.0000,     0.0000,    -0.0000,     0.0000
 167.328842,  67263,  62398,  12032,    -5.0000,    -5.0000,     0.0000,   -17.3709,   -11.3234,     0.0000,   -29.6763,    -2.4227,     0.0000,     4.6473,    -1.6538,     0.0000,     0.0000,    -0.0000,     0.0000
 167.391357,  67215,  62403,  12032,    -5.0000,    -5.0000,     0.0000,   -16.6616,   -11.3851,     0.0000,   -29.6751,    -2.4367,     0.0000,     4.7198,    -1.6657,     0.0000,     0.0000,    -0.0000,     0.0000
 167.453888,  67167,  62404,  12032,    -5.0000,    -5.0000,     0.0000,   -16.6020,   -10.0923,     0.0000,   -29.6744,    -2.4451,     0.0000,     4.7923,    -1.6735,     0.0000,     0.0000,    -0.0000,     0.0000
 167.516418,  67119,  62402,  12032,    -5.0000,    -5.0000,     0.0000,   -16.0224,   -10.2474,     0.0000,   -29.6742,    -2.4479,     0.0000,     4.8647,    -1.6772,     0.0000,     0.0000,    -0.0000,     0.0000
 167.578949,  67070,  62396,  12032,    -5.0000,    -5.0000,     0.0000,   -15.4251,   -10.3499,     0.0000,   -29.6744,    -2.4451,     0.0000,     4.9372,    -1.6766,     0.0000,     0.0000,    -0.0000,     0.0000
 167.641479,  67022,  62387,  12032,    -5.0000,    -5.0000,     0.0000,   -15.4722,   -10.9107,     0.0000,   -29.6751,    -2.4367,     0.0000,     5.0096,    -1.6719,     0.0000,     0.0000,    -0.0000,     0.0000
 167.704010,  66973,  62374,  12032,    -5.0000,    -5.0000,     0.0000,   -14.8475,   -10.9164,     0.0000,   -29.6763,    -2.4229,     0.0000,     5.0820,    -1.6633,     0.0000,     0.0000,    -0.0000,     0.0000
 167.766525,  66923,  62359,  12032,    -5.0000,    -5.0000,     0.0000,   -14.2135,   -10.8720,     0.0000,   -29.6778,    -2.4040,     0.0000,     5.1545,    -1.6508,     0.0000,     0.0000,    -0.0000,     0.0000
 167.829056,  66874,  62340,  12032,    -5.0000,    -5.0000,     0.0000,   -13.2087,   -10.4505,     0.0000,   -29.6797,    -2.3802,     0.0000,     5.2270,    -1.6348,     0.0000,     0.0000,    -0.0000,     0.0000
 167.891586,  66825,  62319,  12032,    -5.0000,    -5.0000,     0.0000,   -12.5612,   -10.3140,     0.0000,   -29.6820,    -2.3518,     0.0000,     5.2997,    -1.6154,     0.0000,     0.0000,    -0.0000,     0.0000
 167.954117,  66775,  62296,  12032,    -5.0000,    -5.0000,     0.0000,   -11.9097,   -10.1351,     0.0000,   -29.6845,    -2.3191,     0.0000,     5.3724,    -1.5930,     0.0000,     0.0000,    -0.0000,     0.0000
 168.016647,  66725,  62270,  12032,    -5.0000,    -5.0000,     0.0000,   -11.3155,    -9.1840,     0.0000,   -29.6874,    -2.2825,     0.0000,     5.4452,    -1.5676,     0.0000,     0.0000,    -0.0000,     0.0000
 168.079178,  66676,  62242,  12032,    -5.0000,    -5.0000,     0.0000,   -10.7997,    -8.9539,     0.0000,   -29.6905,    -2.2422,     0.0000,     5.5182,    -1.5396,     0.0000,     0.0000,    -0.0000,     0.0000
 168.141693,  66626,  62213,  12032,    -5.0000,    -5.0000,     0.0000,   -12.2170,    -8.7379,     0.0000,   -29.6937,    -2.1985,     0.0000,     5.5914,    -1.5091,     0.0000,     0.0000,    -0.0000,     0.0000
 168.204224,  66576,  62181,  12032,    -5.0000,    -5.0000,     0.0000,   -11.6505,    -8.5147,     0.0000,   -29.6972,    -2.1516,     0.0000,     5.6648,    -1.4763,     0.0000,     0.0000,    -0.0000,     0.0000
 168.266754,  66525,  62148,  12032,    -5.0000,    -5.0000,     0.0000,   -11.0640,    -8.2765,     0.0000,   -29.7007,    -2.1018,     0.0000,     5.7383,    -1.4415,     0.0000,     0.0000,    -0.0000,     0.0000
 168.329285,  66475,  62114,  12032,    -5.0000,    -5.0000,     0.0000,    -9.8426,    -7.6649,     0.0000,   -29.7044,    -2.0493,     0.0000,     5.8121,    -1.4048,     0.0000,     0.0000,    -0.0000,     0.0000
 168.391815,  66425,  62078,  12032,    -5.0000,    -5.0000,     0.0000,    -9.1878,    -7.3946,     0.0000,   -29.7081,    -1.9943,     0.0000,     5.8860,    -1.3663,     0.0000,     0.0000,    -0.0000,     0.0000
 168.454346,  66375,  62042,  12032,    -5.0000,    -5.0000,     0.0000,    -8.5033,    -7.1029,     0.0000,   -29.7119,    -1.9370,     0.0000,     5.9602,    -1.3261,     0.0000,     0.0000,    -0.0000,     0.0000
 168.516861,  66324,  62004,  12032,    -5.0000,    -5.0000,     0.0000,    -7.6486,    -6.2649,     0.0000,   -29.7157,    -1.8774,     0.0000,     6.0346,    -1.2845,     0.0000,     0.0000,    -0.0000,     0.0000
 168.579391,  66274,  61965,  12032,    -5.0000,    -5.0000,     0.0000,    -7.0391,    -5.8831,     0.0000,   -29.7196,    -1.8159,     0.0000,     6.1092,    -1.2415,     0.0000,     0.0000,    -0.0000,     0.0000
 168.641922,  66223,  61925,  12032,    -5.0000,    -5.0000,     0.0000,    -7.3047,    -5.3215,     0.0000,   -29.7234,    -1.7525,     0.0000,     6.1840,    -1.1972,     0.0000,     0.0000,    -0.0000,     0.0000
 168.704453,  66173,  61885,  12032,    -5.0000,    -5.0000,     0.0000,    -6.6122,    -4.9600,     0.0000,   -29.7272,    -1.6872,     0.0000,     6.2591,    -1.1517,     0.0000,     0.0000,    -0.0000,     0.0000
 168.766983,  66122,  61843,  12032,    -5.0000,    -5.0000,     0.0000,    -5.8705,    -4.6138,     0.0000,   -29.7309,    -1.6203,     0.0000,     6.3343,    -1.1051,     0.0000,     0.0000,    -0.0000,     0.0000
 168.829514,  66072,  61801,  12032,    -5.0000,    -5.0000,     0.0000,    -4.2182,    -5.9092,     0.0000,   -29.7345,    -1.5518,     0.0000,     6.4098,    -1.0574,     0.0000,     0.0000,    -0.0000,     0.0000
 168.892029,  66021,  61759,  12032,    -5.0000,    -5.0000,     0.0000,    -3.8219,    -5.9984,     0.0000,   -29.7381,    -1.4818,     0.0000,     6.4855,    -1.0087,     0.0000,     0.0000,    -0.0000,     0.0000
 168.954559,  65971,  61716,  12032,    -5.0000,    -5.0000,     0.0000,    -3.5221,    -6.0760,     0.0000,   -29.7416,    -1.4103,     0.0000,     6.5615,    -0.9590,     0.0000,     0.0000,    -0.0000,     0.0000
 169.017090,  65920,  61672,  12032,    -5.0000,    -5.0000,     0.0000,    -3.0854,    -5.7281,     0.0000,   -29.7449,    -1.3374,     0.0000,     6.6376,    -0.9085,     0.0000,     0.0000,    -0.0000,     0.0000
 169.079620,  65869,  61628,  12032,    -5.0000,    -5.0000,     0.0000,    -3.0314,    -5.5708,     0.0000,   -29.7482,    -1.2632,     0.0000,     6.7139,    -0.8571,     0.0000,     0.0000,    -0.0000,     0.0000
 169.142151,  65819,  61583,  12032,    -5.0000,    -5.0000,     0.0000,    -3.5800,    -5.1363,     0.0000,   -29.7513,    -1.1876,     0.0000,     6.7905,    -0.8049,     0.0000,     0.0000,    -0.0000,     0.0000
 169.204681,  65768,  61538,  12032,    -5.0000,    -5.0000,     0.0000,    -3.4949,    -4.7929,     0.0000,   -29.7543,    -1.1108,     0.0000,     6.8672,    -0.7519,     0.0000,     0.0000,    -0.0000,     0.0000
 169.267197,  65717,  61493,  12032,    -5.0000,    -5.0000,     0.0000,    -3.3268,    -4.3507,     0.0000,   -29.7571,    -1.0328,     0.0000,     6.9441,    -0.6981,     0.0000,     0.0000,    -0.0000,     0.0000
 169.329727,  65666,  61447,  12032,    -5.0000,    -5.0000,     0.0000,    -3.0898,    -2.2542,     0.0000,   -29.7597,    -0.9535,     0.0000,     7.0212,    -0.6437,     0.0000,     0.0000,    -0.0000,     0.0000
 169.392258,  65616,  61400,  12032,    -5.0000,    -5.0000,     0.0000,    -2.5384,    -1.7594,     0.0000,   -29.7622,    -0.8731,     0.0000,     7.0985,    -0.5885,     0.0000,     0.0000,    -0.0000,     0.0000
 169.454788,  65565,  61354,  12032,    -5.0000,    -4.9999,     0.0000,    -1.5992,    -0.9954,     0.0000,   -29.7645,    -0.7915,     0.0000,     7.1759,    -0.5326,     0.0000,     0.0000,    -0.0000,     0.0000
 169.517319,  65514,  61307,  12032,    -4.9999,    -4.9998,     0.0000,    -1.0375,    -0.4172,     0.0000,   -29.7666,    -0.7089,     0.0000,     7.2535,    -0.4761,     0.0000,     0.0000,    -0.0000,     0.0000
 169.579849,  65463,  61260,  12032,    -4.9998,    -4.9994,     0.0000,    -0.4399,     0.1204,     0.0000,   -29.7684,    -0.6251,     0.0000,     7.3312,    -0.4189,     0.0000,     0.0000,    -0.0000,     0.0000
 169.642365,  65412,  61212,  12032,    -4.9999,    -4.9991,     0.0000,    -0.8268,     0.3298,     0.0000,   -29.7701,    -0.5402,     0.0000,     7.4092,    -0.3611,     0.0000,     0.0000,    -0.0000,     0.0000
 169.704895,  65362,  61164,  12032,    -4.9998,    -4.9979,     0.0000,    -0.3449,     0.7682,     0.0000,   -29.7715,    -0.4543,     0.0000,     7.4872,    -0.3027,     0.0000,     0.0000,    -0.0000,     0.0000
 169.767426,  65311,  61117,  12032,    -4.9994,    -4.9952,     0.0000,     0.1509,     1.1733,     0.0000,   -29.7727,    -0.3672,     0.0000,     7.5654,    -0.2437,     0.0000,     0.0000,    -0.0000,     0.0000
 169.829956,  65260,  61071,  12032,    -4.9983,    -4.9849,     0.0000,     0.6722,     1.7452,     0.0000,   -29.7737,    -0.2792,     0.0000,     7.6437,    -0.1842,     0.0000,     0.0000,    -0.0000,     0.0000
 169.892487,  65210,  61027,  12032,    -4.9951,    -4.9686,     0.0000,     1.1829,     2.0933,     0.0000,   -29.7744,    -0.1902,     0.0000,     7.7222,    -0.1241,     0.0000,     0.0000,    -0.0000,     0.0000
 169.955017,  65162,  61044,  12032,    -4.9844,    -4.7100,     0.0000,     1.7582,     3.1904,     0.0000,   -29.7748,    -0.1001,     0.0000,     7.8008,    -0.0635,     0.0000,     0.0000,    -0.0000,     0.0000
 170.017548,  65116,  63420,  12032,    -4.9676,     4.7640,     0.0000,     2.1077,     3.6114,     0.0000,   -29.7750,    -0.0090,     0.0000,     7.8795,    -0.0023,     0.0000,     0.0000,    -0.0000,     0.0000
 170.080063,  65074,  63432,  12032,    -4.9335,     5.0000,     0.0000,     2.4416,     3.9974,     0.0000,   -29.7749,     0.0829,     0.0000,     7.9583,     0.0593,     0.0000,     0.0000,    -0.0000,     0.0000
 170.142593,  65012,  63383,  12032,    -4.9743,     5.0000,     0.0000,     1.9947,     5.0271,     0.0000,   -29.7745,     0.1751,     0.0000,     8.0372,     0.1209,     0.0000,     0.0000,    -0.0000,     0.0000
 170.205124,  64970,  63335,  12032,    -4.9413,     5.0000,     0.0000,     2.3869,     5.4304,     0.0000,   -29.7738,     0.2664,     0.0000,     8.1162,     0.1818,     0.0000,     0.0000,    -0.0000,     0.0000
 170.267654,  64946,  63288,  12032,    -4.8394,     5.0000,     0.0000,     2.8205,     5.8030,     0.0000,   -29.7729,     0.3556,     0.0000,     8.1953,     0.2410,     0.0000,     0.0000,    -0.0000,     0.0000
 170.330185,  64946,  63243,  12032,    -4.6382,     5.0000,     0.0000,     3.0992,     5.9944,     0.0000,   -29.7717,     0.4415,     0.0000,     8.2744,     0.2980,     0.0000,     0.0000,    -0.0000,     0.0000
 170.392715,  67170,  63201,  12032,     4.2485,     5.0000,     0.0000,     3.6104,     6.3257,     0.0000,   -29.7704,     0.5234,     0.0000,     8.3536,     0.3521,     0.0000,     0.0000,    -0.0000,     0.0000
 170.455231,  67312,  63161,  12032,     5.0000,     5.0000,     0.0000,     4.1576,     6.6469,     0.0000,   -29.7689,     0.6008,     0.0000,     8.4327,     0.4030,     0.0000,     0.0000,    -0.0000,     0.0000
 170.517761,  67262,  63124,  12032,     5.0000,     5.0000,     0.0000,     3.3782,     8.1891,     0.0000,   -29.7674,     0.6731,     0.0000,     8.5114,     0.4505,     0.0000,     0.0000,    -0.0000,     0.0000
 170.580292,  67213,  63090,  12032,     5.0000,     5.0000,     0.0000,     3.7704,     8.2626,     0.0000,   -29.7658,     0.7399,     0.0000,     8.5885,     0.4941,     0.0000,     0.0000,    -0.0000,     0.0000
 170.642822,  67165,  63060,  12032,     5.0000,     5.0000,     0.0000,     3.9008,     8.9200,     0.0000,   -29.7642,     0.8006,     0.0000,     8.6631,     0.5336,     0.0000,     0.0000,    -0.0000,     0.0000
 170.705353,  67119,  63033,  12032,     5.0000,     5.0000,     0.0000,     4.4387,     9.0106,     0.0000,   -29.7627,     0.8550,     0.0000,     8.7344,     0.5688,     0.0000,     0.0000,    -0.0000,     0.0000
 170.767883,  67076,  63009,  12032,     5.0000,     5.0000,     0.0000,     4.9938,     9.1113,     0.0000,   -29.7613,     0.9027,     0.0000,     8.8016,     0.5995,     0.0000,     0.0000,    -0.0000,     0.0000
 170.830399,  67036,  62990,  12032,     5.0000,     5.0000,     0.0000,     5.2471,     8.8001,     0.0000,   -29.7600,     0.9436,     0.0000,     8.8642,     0.6256,     0.0000,     0.0000,    -0.0000,     0.0000
 170.892929,  66999,  62973,  12032,     5.0000,     5.0000,     0.0000,     5.7610,     8.8963,     0.0000,   -29.7590,     0.9773,     0.0000,     8.9221,     0.6471,     0.0000,     0.0000,    -0.0000,     0.0000
 170.955460,  66965,  62961,  12032,     5.0000,     5.0000,     0.0000,     6.2380,     8.9777,     0.0000,   -29.7581,     1.0037,     0.0000,     8.9748,     0.6637,     0.0000,     0.0000,    -0.0000,     0.0000
 171.017990,  66934,  62952,  12032,     5.0000,     5.0000,     0.0000,     5.3585,     7.6672,     0.0000,   -29.7574,     1.0228,     0.0000,     9.0223,     0.6756,     0.0000,     0.0000,    -0.0000,     0.0000
 171.080521,  66907,  62947,  12032,     5.0000,     5.0000,     0.0000,     5.6120,     7.7810,     0.0000,   -29.7570,     1.0343,     0.0000,     9.0642,     0.6825,     0.0000,     0.0000,    -0.0000,     0.0000
 171.143051,  66884,  62946,  12032,     5.0000,     5.0000,     0.0000,     5.5626,     8.1097,     0.0000,   -29.7569,     1.0383,     0.0000,     9.1007,     0.6845,     0.0000,     0.0000,    -0.0000,     0.0000
 171.205566,  66864,  62948,  12032,     5.0000,     5.0000,     0.0000,     5.7640,     8.1578,     0.0000,   -29.7570,     1.0348,     0.0000,     9.1314,     0.6817,     0.0000,     0.0000,    -0.0000,     0.0000
 171.268097,  66848,  62954,  12032,     5.0000,     5.0000,     0.0000,     5.9267,     8.1714,     0.0000,   -29.7574,     1.0240,     0.0000,     9.1565,     0.6743,     0.0000,     0.0000,    -0.0000,     0.0000
 171.330627,  66835,  62964,  12032,     5.0000,     5.0000,     0.0000,     5.7777,     7.6065,     0.0000,   -29.7580,     1.0064,     0.0000,     9.1758,     0.6624,     0.0000,     0.0000,    -0.0000,     0.0000
 171.393158,  66826,  62977,  12032,     5.0000,     5.0000,     0.0000,     5.8531,     7.5547,     0.0000,   -29.7588,     0.9822,     0.0000,     9.1894,     0.6463,     0.0000,     0.0000,    -0.0000,     0.0000
 171.455688,  66821,  62992,  12032,     5.0000,     5.0000,     0.0000,     8.9703,     5.0251,     0.0000,   -29.7598,     0.9518,     0.0000,     9.1972,     0.6263,     0.0000,     0.0000,    -0.0000,     0.0000
 171.518219,  66819,  63011,  12032,     5.0000,     5.0000,     0.0000,     8.9879,     4.7655,     0.0000,   -29.7609,     0.9157,     0.0000,     9.1992,     0.6026,     0.0000,     0.0000,    -0.0000,     0.0000
 171.580734,  66822,  63032,  12032,     5.0000,     5.0000,     0.0000,     9.0059,     4.4845,     0.0000,   -29.7622,     0.8744,     0.0000,     9.1955,     0.5756,     0.0000,     0.0000,    -0.0000,     0.0000
 171.643265,  66827,  63055,  12032,     5.0000,     5.0000,     0.0000,     8.7469,     4.2228,     0.0000,   -29.7635,     0.8281,     0.0000,     9.1862,     0.5454,     0.0000,     0.0000,    -0.0000,     0.0000
 171.705795,  66836,  63081,  12032,     5.0000,     5.0000,     0.0000,     8.7913,     3.9335,     0.0000,   -29.7648,     0.7774,     0.0000,     9.1715,     0.5124,     0.0000,     0.0000,    -0.0000,     0.0000
 171.768326,  66849,  63108,  12032,     5.0000,     5.0000,     0.0000,     8.8660,     3.6576,     0.0000,   -29.7662,     0.7227,     0.0000,     9.1518,     0.4767,     0.0000,     0.0000,    -0.0000,     0.0000
 171.830856,  66865,  63138,  12032,     5.0000,     5.0000,     0.0000,     9.0729,     2.7105,     0.0000,   -29.7676,     0.6643,     0.0000,     9.1273,     0.4388,     0.0000,     0.0000,    -0.0000,     0.0000
 171.893387,  66883,  63169,  12032,     5.0000,     5.0000,     0.0000,     9.2853,     2.5153,     0.0000,   -29.7689,     0.6027,     0.0000,     9.0984,     0.3986,     0.0000,     0.0000,    -0.0000,     0.0000
 171.955902,  66904,  63201,  12032,     5.0000,     5.0000,     0.0000,     4.8786,     3.6884,     0.0000,   -29.7701,     0.5380,     0.0000,     9.0654,     0.3565,     0.0000,     0.0000,    -0.0000,     0.0000
